"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_2wjkCzzLvc99GApDo",539360,"new_entry","original","NA",NA,"On May 6, the Congregatio de Institutione Catolica announced that Ecclesiastical Universities should finish the year using videoconferencing and other distance learning technologies.","2020-05-06","2020-05-06",NA,"Vatican","VAT","VA","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Vatican","A geographical or administrative unit within a country",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"http://www.educatio.va/content/dam/cec/Documenti/Norme%20transitorie%206%20maggio%202020%20EN.pdf","2020-08-16","2020-08-16 17:22:17"
"2","R_2wjkCzzLvc99GApEm",539360,"new_entry","original","NA",NA,"On May 6, the Congregatio de Institutione Catolica announced that Ecclesiastical Universities should finish the year using videoconferencing and other distance learning technologies.","2020-05-06","2020-05-06",NA,"Vatican","VAT","VA","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Vatican","A geographical or administrative unit within a country",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"http://www.educatio.va/content/dam/cec/Documenti/Norme%20transitorie%206%20maggio%202020%20EN.pdf","2020-08-16","2020-08-16 17:22:17"
"3","R_3HBRLh75WMJXs3tDo",539360,"update","original","End of Policy",NA,"On June 15, the Congregation for Catholic Education instructed Ecclesiastical Universities to return to in person instruction for the upcoming school year.","2020-06-15","2020-06-15",NA,"Vatican","VAT","VA","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Vatican","A geographical or administrative unit within a country",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"http://www.educatio.va/content/dam/cec/Documenti/Norme%20transitorie%206%20maggio%202020%20EN.pdf","2020-08-16","2020-08-16 17:30:59"
"4","R_3HBRLh75WMJXs3tEm",539360,"update","original","End of Policy",NA,"On June 15, the Congregation for Catholic Education instructed Ecclesiastical Universities to return to in person instruction for the upcoming school year.","2020-06-15","2020-06-15",NA,"Vatican","VAT","VA","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Vatican","A geographical or administrative unit within a country",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"http://www.educatio.va/content/dam/cec/Documenti/Norme%20transitorie%206%20maggio%202020%20EN.pdf","2020-08-16","2020-08-16 17:30:59"
"5","R_1DNC4L2FjdbyNVaEn",2483870,"new_entry","original","NA",NA,"The Vatican announced May 23 that all visitors to the Vatican museums will be subject to temperature checks. """"A medical and health team from Italy’s Misericordie volunteer group and the Vatican’s Health and Hygiene Department will ensure every need during the opening hours.""""","2020-05-23","2020-06-01",NA,"Vatican","VAT","VA","National",0,NA,NA,"Health Monitoring",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.vaticannews.va/en/vatican-city/news/2020-05/vatican-museums-reopen-june1-castel-gandolfo-coronavirus-restric.html","2020-08-15","2020-08-15 14:45:51"
"6","R_3OcTSyNyYEDaucHCx",1173396,"new_entry","original","NA",NA,"The Vatican has donated 35 ventilators to 13 different countries, """"especially those with poor health care systems.""""","2020-06-26","2020-06-26",2020-06-27,"Vatican","VAT","VA","National",0,NA,NA,"Health Resources","Other Health Infrastructure",NA,"","Bangladesh,Bolivia,Brazil,Cameroon,Colombia,Dominican Republic,Ecuador,Haiti,Honduras,Mexico,Ukraine,Venezuela,Zimbabwe","One or more countries and one or more regional groupings",NA,NA,NA,NA,"Health-Related Supplies",NA,"Not Applicable","Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.vaticannews.va/en/pope/news/2020-06/covid-19-pope-franciss-many-gestures-of-closeness.html","2020-06-30","2020-06-30 22:19:19"
"7","R_2tKyXsBQOjG56iHCx",5285636,"new_entry","original","NA",NA,"On June 3, the Dicastery for the Promotion of Integral Human Development announced that Pope Francis """"has donated 25,000 Euros to the World Food Programme (WFP)."""" """"It is 'an immediate expression of the Holy Father’s closeness' to people affected by the pandemic and those 'engaged in essential services in favour of the poor.""""","2020-07-03","2020-07-03",2020-07-04,"Vatican","VAT","VA","National",0,NA,NA,"Health Resources","Other Health Infrastructure",NA,"",NA,"An international organization (e.g. World Health Organization)",NA,NA,NA,NA,"All (Travelers + Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.vaticannews.va/en/pope/news/2020-07/covid-19-pope-francis-continues-his-gestures-of-closeness.html","2020-07-05","2020-07-05 20:37:32"
"8","R_31uVVPvc9250AwrCx",5285636,"update","original","End of Policy",NA,"On June 3, the Dicastery for the Promotion of Integral Human Development announced that Pope Francis """"has donated 25,000 Euros to the World Food Programme (WFP)."""" This was a one time donation.","2020-07-03","2020-07-03",2020-07-04,"Vatican","VAT","VA","National",0,NA,NA,"Health Resources","Other Health Infrastructure",NA,"",NA,"An international organization (e.g. World Health Organization)",NA,NA,NA,NA,"All (Travelers + Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.vaticannews.va/en/pope/news/2020-07/covid-19-pope-francis-continues-his-gestures-of-closeness.html","2020-08-14","2020-08-14 18:11:47"
"9","R_vOeG9xyHWPGqFCFEn",8951340,"new_entry","original","NA",NA,"The Vatican announced on August 3 that """"Vatican employees and workers who have contact with the public are being tested for the antibodies for COVID-19.""""","2020-08-03","2020-08-03",NA,"Vatican","VAT","VA","National",0,NA,NA,"Health Testing",NA,NA,"","Vatican",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health",NA,NA,NA,NA,"https://cruxnow.com/vatican/2020/08/vatican-workers-who-meet-public-tested-for-covid-19-antibodies/","2020-08-13","2020-08-13 00:54:45"
"10","R_2tlOWWqdWGOmrUwCo",5743126,"new_entry","original","NA",NA,"The Dicastery for Promoting Integral Human Development at the direction of Pope Francis """"has established a Vatican COVID-19 Commission to take up the Pope’s concern through the activities of five Working Groups, which are: acting now for the future; looking to the future with creativity; communicating hope; seeking common dialogue and reflections; supporting to care.""""","2020-03-20","2020-03-20",NA,"Vatican","VAT","VA","National",1,NA,NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://www.humandevelopment.va/en/vatican-covid-19.html","2020-05-27","2020-05-27 15:38:50"
"11","R_1JWwPMBwIcTGECXAv",3281148,"new_entry","original","NA",NA,"On March 10, the Vatican announced the closure of the office of """"the Photographic Service of L’Osservatore Romano, which will remain accessible online."""" The office will reopen on April 3.","2020-03-10","2020-03-10",2020-05-04,"Vatican","VAT","VA","National",1,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-05-29","2020-05-29 14:04:19"
"12","R_3CQ1K6j4Kj5doD6Av",5848070,"new_entry","original","NA",NA,"Beginning on March 10 the Vatican will close the """"clothing warehouse"""" (another English translation might be """"mall""""). These stores will remained closed until April 3.","2020-03-10","2020-03-10",2020-05-04,"Vatican","VAT","VA","National",1,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-05-29","2020-05-29 13:42:06"
"13","R_1CjQzKFBwOZuImvAv",9598640,"new_entry","original","NA",NA,"As of March 10 in Vatican City """"the pharmacy and the Annona supermarket remain open, but with restricted entry."""" 
At the pharmacy, entrance is limited and shields have been put up to protect employees and shoppers. Similar measures have been put in place at the supermarket. """"These measures will remain in force, unless further indications are given, until 3 April 2020.""""","2020-03-10","2020-03-10",2020-05-04,"Vatican","VAT","VA","National",1,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-05-28","2020-05-28 14:51:38"
"14","R_AKzpcorhMVNtniNAv",3281148,"update","correction","NA",NA,"On March 10, the Vatican announced the closure of the office of """"the Photographic Service of L’Osservatore Romano, which will remain accessible online."""" The office will remain closed through April 13.","2020-04-03","2020-04-03",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 13:58:39"
"15","R_3ho0MXUbpVM8pPtAv",5848070,"update","correction","NA",NA,"Beginning on March 10 the Vatican will close the """"clothing warehouse"""" (another English translation might be """"mall""""). These stores will remained closed through April 13.","2020-04-03","2020-04-03",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 13:56:51"
"16","R_3qsyoql4IZiQY54Av",9598640,"update","correction","NA",NA,"As of March 10 in Vatican City """"the pharmacy and the Annona supermarket remain open, but with restricted entry."""" 
At the pharmacy, entrance is limited and shields have been put up to protect employees and shoppers. Similar measures have been put in place at the supermarket. These measures will continue through April 13.","2020-04-03","2020-04-03",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:04:18"
"17","R_3EaM7bz1eWQGgHHAv",3281148,"update","original","Change of Policy","Strengthening","On March 10, the Vatican announced the closure of the office of """"the Photographic Service of L’Osservatore Romano, which will remain accessible online."""" The office will remain closed through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:38:14"
"18","R_1er67ajrL6WAm10Av",5848070,"update","original","Change of Policy","Strengthening","Beginning on March 10 the Vatican will close the """"clothing warehouse"""" (another English translation might be """"mall""""). These stores will remained closed through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:40:40"
"19","R_27QIKPSeSxS0oj5Av",9598640,"update","original","Change of Policy","Strengthening","As of March 10 in Vatican City """"the pharmacy and the Annona supermarket remain open, but with restricted entry."""" 
At the pharmacy, entrance is limited and shields have been put up to protect employees and shoppers. Similar measures have been put in place at the supermarket. """"These measures will remain in force"""" through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:30:12"
"20","R_yF8afoE90fXoLh7Av",5848070,"update","original","Change of Policy","Relaxing","Beginning on March 10 the Vatican will close the """"clothing warehouse"""" (another English translation might be """"mall""""). These stores were ordered to reopen April 20.","2020-04-20","2020-04-20",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Businesses","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-09","2020-06-09 14:43:26"
"21","R_1FQf0zpmtNEup8qEn",3930124,"update","correction","NA","Strengthening","In coordination with the measures launched by the Italian authorities, a number of measures were adopted March 8, 2020 to prevent the spread of COVID-19, to be observed in the Dicasteries and other entities of or related to the Holy See, and in the Governorate of Vatican City State. These measures include the precautionary closure, until 3 April 2020, of the Vatican Museums, the Excavation Office, the Museum of the Pontifical Villas and the museum centres of the Pontifical Basilicas.
These measures will remain in force, unless further indications are given, until 3 April 2020.","2020-03-04","2020-03-04",2020-06-01,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Self-Quarantine (i.e. quarantine at home)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/08/200308b.html","2020-08-15","2020-08-15 14:15:40"
