record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_1LunMNvlYnnQGQVNA,1148198,new_entry,original,,,"On January 21, 2020, Hubei announced that for people who take advantage to sell fake and shoddy products, hoard odds, drive up prices, cheat for-profit, or do other acts that disrupt market order, relevant departments should investigate strictly and quickly under the law.",2020-01-21,2020-01-21,,China,CHN,CN,Provincial,1,Hubei,,Anti-Disinformation Measures,,,"",China,,,Hubei,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"Ministry/Department of Justice,Provincial/State Government,Municipal Government,Police",52.2289853835659,51.3506254980037,50.3423290780914,194,http://www.hubei.gov.cn/xxgk/gsgg/202001/t20200122_2013895.shtml,2020-12-27,2020-12-27T01:08:42Z
R_1gMY4lZLhK3AmhNNA,7272420,new_entry,original,,,"On January 21, Hubei announced that health administrative departments at all levels should strengthen the management, guidance, supervision and inspection of epidemic reports. Those who report, conceal, omission or make false reports shall be investigated for the responsibilities of relevant units and individuals in accordance with the law.",2020-01-21,2020-01-21,,China,CHN,CN,Provincial,1,Hubei,,Anti-Disinformation Measures,,,"",China,,,Hubei,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Municipal Government",52.2289853835659,51.3506254980037,50.3423290780914,194,http://www.hubei.gov.cn/xxgk/gsgg/202001/t20200122_2013895.shtml,2020-12-16,2020-12-16T15:39:01Z
R_33flhL93YeWQsTJNA,8027095,new_entry,correction,,,"On January 25th, the government of Sichuan decided to crack down dissemination of rumors about coronavirus.",2020-01-25,2020-01-25,,China,CHN,CN,Provincial,1,Sichuan,,Anti-Disinformation Measures,,,"",China,,,Sichuan,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,53.3563963372071,52.2693221953531,51.3718105826561,194,NA,2021-01-02,2021-01-02T07:08:31Z
R_1j8iWOLlx1GtdqWNA,8462143,new_entry,original,,,"On January 26, 2020, the Housing and Urban-Rural Development Department of Hubei Province ordered that close attention must be paid to the public opinion in property service areas. False rumors and unconfirmed information should be promptly stopped and correctly guided to avoid causing panic among property owners.",2020-01-26,2020-01-26,,China,CHN,CN,Provincial,1,Hubei,,Anti-Disinformation Measures,,,"",China,,,Hubei,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government,Other (Please specify in the text box)",53.5806187824825,52.5014390683358,51.5795590440585,194,http://www.hubei.gov.cn/zhuanti/2020/xgfyyqfkzszq/fwzq/zclxx/kjyq/202002/t20200229_2162785.shtml,2021-01-01,2021-01-01T02:11:48Z
R_1n8zWJC5hZ40nA1NA,9690389,new_entry,original,,,"China, on 04 Feb 2020, Guangdong provincial government posted its requirement regarding pandemic disinformation. When a residential area or its surrounding area discovers an infected person, the local residential management should aid the county residential committee to help to alert the nearby residents, inform them of the next step quarantine guidelines. The local residential reporting must be based on truthful, reliable, identifiable, and verifiable sources or facts. The local residential management team must not fabricate information or transmit false information.",2020-02-04,2020-02-04,,China,CHN,CN,Provincial,1,Guangdong,,Anti-Disinformation Measures,,,"",China,,,Guangdong,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,54.35821303556,53.1604078015654,51.720047759691,194,http://zfcxjst.gd.gov.cn/xxgk/wjtz/content/post_2883800.html,2020-09-18,2020-09-18T15:11:48Z
R_1rd00YkwuMwPtu6NA,3790726,new_entry,original,,,"In Xinjiang, from Jul. 25 onwards, if someone spreads rumours about epidemic situations, false police information, or intentionally disrupt public order during the epidemic period according to Article 25 of the Law on Public Security Administration Punishments, he/she has to detain for more than 5 days and less than 10 days, a fine of less than 500 yuan will be concurrently imposed. If the circumstances are minor, there will be detention for less than 5 days or a fine of less than 500 yuan.",2020-07-25,2020-07-25,,China,CHN,CN,Provincial,1,Xinjiang,,Anti-Disinformation Measures,,,"",China,,,Xinjiang,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",Provincial/State Government,,,,,http://www.xinjiang.gov.cn/xinjiang/c100225/202007/f0fb563b5843475c9ed772d3e55a9014.shtml,2020-12-10,2020-12-10T05:24:41Z
R_6hesUWyXpZNKli1Dk,3419052,new_entry,correction,,,"On January 23, 2020, Hubei announced that colleges, primary and secondary schools, and kindergartens in the province would postpone the start of school.",2020-01-23,2020-01-23,,China,CHN,CN,Provincial,1,Hubei,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",China,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Other (Please specify in the text box)",52.9421162809629,51.8550396865628,50.7588643555244,194,NA,2020-12-30,2020-12-30T05:13:10Z
R_6hesUWyXpZNKli1Dm,3419052,new_entry,correction,,,"On January 23, 2020, Hubei announced that colleges, primary and secondary schools, and kindergartens in the province would postpone the start of school.",2020-01-23,2020-01-23,,China,CHN,CN,Provincial,1,Hubei,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",China,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Other (Please specify in the text box)",52.9421162809629,51.8550396865628,50.7588643555244,194,NA,2020-12-30,2020-12-30T05:13:10Z
R_6hesUWyXpZNKli1Em,3419052,new_entry,correction,,,"On January 23, 2020, Hubei announced that colleges, primary and secondary schools, and kindergartens in the province would postpone the start of school.",2020-01-23,2020-01-23,,China,CHN,CN,Provincial,1,Hubei,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",China,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Other (Please specify in the text box)",52.9421162809629,51.8550396865628,50.7588643555244,194,NA,2020-12-30,2020-12-30T05:13:10Z
R_6hesUWyXpZNKli1Br,3419052,new_entry,correction,,,"On January 23, 2020, Hubei announced that colleges, primary and secondary schools, and kindergartens in the province would postpone the start of school.",2020-01-23,2020-01-23,,China,CHN,CN,Provincial,1,Hubei,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",China,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Other (Please specify in the text box)",52.9421162809629,51.8550396865628,50.7588643555244,194,NA,2020-12-30,2020-12-30T05:13:10Z
